UserId,BookId,Rating,RatingDate
8258,66,7,2024-02-14
8258,174,6,2024-04-12
8258,101,0,2024-01-17
8259,44,0,2023-09-13
8259,118,10,2023-09-13
8259,184,10,2023-09-10
8259,16,0,2024-05-03
8260,82,9,2024-03-30
8260,77,0,2024-01-17
8261,62,0,2023-12-19
8261,132,0,2024-01-25
8261,63,0,2023-11-22
8261,60,0,2024-02-18
8262,10,10,2024-02-18
8263,165,6,2024-02-04
8264,142,10,2023-12-21
8264,74,0,2023-12-01
8264,42,0,2023-10-29
8264,120,0,2024-01-14
8264,52,0,2024-01-04
8264,102,0,2024-02-13
8264,67,0,2024-04-06
8264,56,10,2023-11-07
8264,116,10,2023-10-29
8264,89,0,2023-09-26
8264,111,0,2024-03-06
8264,26,0,2024-02-07
8264,122,9,2023-11-20
8264,49,10,2023-09-09
8264,63,0,2023-12-06
8264,139,8,2024-04-27
8265,194,10,2023-12-01
8265,198,7,2024-01-29
8266,131,8,2024-01-19
8267,194,5,2024-03-10
8268,2,0,2023-10-10
8269,163,7,2024-01-23
8270,14,9,2023-12-09
8271,2,0,2023-09-15
8272,17,8,2024-02-16
8273,36,9,2024-03-09
8274,124,8,2024-02-01
8275,30,0,2023-12-03
8276,112,0,2024-04-21
8276,187,0,2024-05-06
8277,31,10,2023-12-17
8278,46,0,2023-12-19
8278,47,9,2024-04-04
8278,167,6,2023-12-15
8278,42,0,2023-09-22
8278,159,0,2023-09-29
8278,180,9,2024-03-27
8278,136,9,2023-11-19
8278,138,9,2024-02-07
8278,106,9,2024-03-28
8278,193,9,2024-01-25
8278,183,7,2024-02-18
8278,148,0,2024-02-28
8278,155,8,2024-03-06
8278,165,9,2023-09-11
8278,129,8,2023-09-30
8278,53,8,2023-10-17
8278,91,0,2023-09-01
8278,130,0,2024-03-31
8278,96,0,2023-12-06
8278,112,0,2024-01-28
8278,187,0,2024-03-27
8278,144,10,2024-02-23
8278,184,10,2024-04-25
8278,33,10,2024-01-15
8278,56,10,2023-10-03
8278,147,9,2024-03-28
8278,116,9,2024-04-27
8278,175,9,2023-10-27
8278,141,0,2023-09-19
8278,57,8,2024-04-08
8278,92,8,2024-03-15
8278,8,6,2023-11-09
8278,89,10,2023-09-30
8278,171,0,2023-11-30
8278,178,0,2024-02-11
8278,128,0,2023-09-27
8278,5,0,2023-09-08
8278,48,9,2024-03-06
8278,64,0,2024-04-19
8278,21,0,2023-12-10
8278,199,8,2024-01-05
8278,73,0,2023-09-23
8278,99,10,2024-02-23
8278,152,0,2024-05-02
8278,14,0,2024-05-04
8278,49,10,2023-11-13
8278,173,9,2024-03-09
8278,168,0,2023-12-03
8278,114,9,2023-11-12
8278,191,8,2024-04-20
8278,93,9,2023-11-16
8278,108,10,2024-03-07
8278,181,9,2024-01-30
8278,63,8,2024-02-07
8278,77,0,2023-12-29
8278,139,9,2024-04-15
8279,109,7,2023-09-15
8280,148,0,2024-02-25
8280,178,7,2023-12-20
8281,46,0,2024-05-09
8281,54,8,2024-01-31
8281,42,10,2023-09-30
8281,155,0,2024-03-27
8281,86,0,2024-01-20
8281,72,8,2024-02-23
8281,71,8,2024-03-17
8281,32,0,2024-05-13
8281,5,9,2024-04-23
8281,122,0,2024-02-09
8281,49,0,2024-04-26
8281,108,0,2024-03-27
8281,139,0,2024-01-30
8282,62,0,2023-11-07
8282,47,6,2023-12-26
8282,180,6,2024-01-11
8282,183,0,2023-12-24
8282,148,9,2023-10-12
8282,31,0,2023-09-12
8282,44,0,2024-02-10
8282,143,0,2023-12-13
8282,119,0,2024-03-27
8282,115,5,2023-12-13
8282,68,5,2023-10-28
8282,65,0,2024-02-09
8282,61,8,2023-10-12
8282,84,0,2023-11-03
8282,129,8,2023-12-03
8282,100,0,2023-12-03
8282,130,0,2023-12-23
8282,7,0,2024-01-03
8282,144,0,2023-12-29
8282,184,0,2023-11-07
8282,67,0,2023-12-01
8282,33,7,2023-12-09
8282,56,8,2023-11-07
8282,147,0,2024-01-03
8282,116,7,2023-10-08
8282,175,0,2024-01-05
8282,57,7,2023-09-29
8282,26,8,2023-10-23
8282,48,0,2024-04-24
8282,154,8,2024-03-18
8282,122,0,2024-03-29
8282,73,0,2024-03-23
8282,49,0,2023-10-16
8282,6,0,2024-01-31
8282,12,0,2024-01-03
8282,161,0,2024-04-10
8282,160,0,2024-04-29
8282,123,0,2023-09-11
8282,93,0,2023-09-26
8282,108,9,2023-11-13
8282,181,0,2024-01-09
8282,63,10,2024-04-23
8282,172,0,2023-09-14
8282,126,0,2023-10-15
8282,24,0,2023-09-09
8283,147,0,2023-09-16
8284,195,9,2023-12-12
8285,164,7,2024-05-02
8286,15,0,2023-10-12
8287,10,7,2023-11-12
8287,114,0,2024-03-14
8287,191,7,2024-04-20
8288,190,5,2023-12-11
8289,32,0,2024-03-11
8290,22,0,2023-10-02
8291,171,0,2023-11-12
8291,22,9,2024-03-17
8292,31,0,2024-05-11
8292,55,0,2023-11-26
8292,109,9,2023-10-04
8292,137,8,2024-04-15
8292,174,6,2024-02-02
8292,163,0,2023-09-22
8293,28,8,2024-02-20
8294,94,8,2024-01-29
8295,31,8,2024-01-26
8295,143,8,2023-11-24
8295,88,9,2024-03-11
8295,119,0,2023-09-24
8295,103,0,2024-01-26
8295,8,0,2024-01-29
8295,126,10,2023-11-09
8296,74,0,2023-10-15
8296,66,0,2024-05-07
8296,178,8,2023-12-17
8297,5,10,2023-11-18
8298,73,0,2024-01-21
8299,65,0,2023-11-16
8299,194,5,2023-09-04
8299,83,0,2023-10-31
8300,127,0,2023-12-23
8301,133,9,2023-10-27
8301,81,0,2023-11-30
8301,159,8,2024-01-30
8301,119,8,2023-11-30
8301,115,8,2024-02-13
8301,68,8,2024-02-08
8301,19,7,2023-12-22
8301,69,0,2024-03-20
8301,91,9,2024-03-02
8301,158,8,2024-04-05
8301,144,8,2024-05-13
8301,56,8,2023-11-16
8301,147,8,2023-11-30
8301,32,8,2024-04-21
8301,92,7,2024-02-17
8301,64,7,2024-04-27
8301,73,6,2024-01-15
8301,108,8,2024-02-15
8301,63,0,2023-10-03
8302,109,0,2024-03-17
8303,25,0,2023-10-14
8303,28,0,2024-05-06
8303,155,0,2023-12-26
8303,165,0,2024-02-25
8303,164,8,2023-12-12
8303,67,7,2024-03-11
8303,56,0,2023-09-25
8303,89,8,2024-04-11
8303,161,0,2024-03-28
8303,9,0,2024-03-10
8303,196,0,2024-01-01
8304,68,7,2024-01-21
8304,3,0,2024-01-15
8304,103,7,2023-11-09
8304,90,7,2023-12-29
8304,120,8,2024-02-20
8304,99,0,2024-04-24
8304,127,8,2024-03-05
8304,150,7,2023-12-01
8305,108,10,2024-01-24
8306,104,9,2023-10-07
8306,196,8,2024-01-27
8307,100,8,2024-03-28
8307,199,0,2024-01-02
8308,153,9,2024-02-02
8308,83,6,2023-10-01
8309,133,0,2024-05-07
8309,148,10,2024-01-24
8309,4,0,2023-10-05
8309,157,0,2023-09-16
8309,72,0,2024-04-17
8309,63,0,2023-10-17
8309,189,8,2024-02-02
8309,135,0,2024-03-12
8310,40,4,2024-02-18
8311,17,0,2024-01-22
8311,37,9,2023-09-17
8312,56,8,2024-03-23
8312,1,6,2023-10-16
8313,52,0,2023-10-25
8313,154,0,2024-04-30
8313,77,9,2024-04-28
8314,18,5,2024-02-04
8315,59,0,2023-12-14
8315,101,0,2024-04-15
8316,156,6,2023-09-17
8316,105,0,2023-12-29
8316,32,0,2024-02-28
8317,54,10,2023-11-15
8317,143,10,2023-11-07
8317,88,10,2023-09-23
8317,174,10,2023-12-28
8318,135,5,2024-02-12
8319,144,0,2024-02-29
8319,184,0,2024-01-14
8319,108,10,2023-11-24
8320,156,0,2024-04-24
8320,52,7,2024-04-16
8321,2,0,2024-05-13
8322,73,0,2023-12-14
8323,133,9,2023-11-08
8323,51,8,2023-09-13
8323,165,8,2024-02-02
8323,190,0,2023-10-16
8324,150,0,2024-01-17
8325,14,5,2024-04-09
8326,104,0,2023-11-21
8327,154,3,2024-04-19
8328,27,0,2023-12-16
8328,75,0,2023-10-30
8328,101,0,2024-02-25
8329,49,10,2024-04-25
8330,124,0,2024-02-22
8330,46,9,2024-04-17
8330,40,0,2023-12-07
8330,159,0,2024-01-09
8330,55,0,2023-12-14
8330,164,0,2024-01-23
8330,4,0,2023-09-04
8330,95,0,2023-10-01
8330,5,0,2024-03-17
8330,122,0,2024-02-21
8330,14,0,2023-12-23
8330,63,6,2024-01-24
8330,134,0,2023-09-09
8330,9,0,2024-03-08
8330,139,6,2024-03-16
8331,100,0,2024-05-09
8331,114,0,2023-09-25
8332,160,0,2023-09-24
8332,123,0,2023-11-08
8333,73,0,2023-12-19
8334,49,0,2023-11-24
8335,57,4,2024-02-24
8336,37,9,2024-03-02
8337,3,6,2024-04-16
8337,2,0,2024-03-26
8338,10,8,2024-03-26
8338,145,0,2023-11-27
8339,116,0,2023-09-01
8340,155,7,2024-03-18
8340,31,9,2024-01-10
8340,10,0,2023-10-02
8340,115,0,2024-02-03
8340,76,10,2024-02-07
8340,68,0,2024-01-17
8340,19,0,2024-05-06
8340,188,0,2023-10-27
8340,164,8,2023-12-04
8340,132,0,2024-03-16
8340,137,8,2024-03-25
8340,110,10,2024-01-16
8340,144,8,2024-01-12
8340,174,4,2024-04-11
8340,56,0,2023-12-25
8340,116,5,2024-02-26
8340,35,0,2024-04-16
8340,95,0,2023-10-04
8340,93,4,2024-01-25
8340,170,9,2023-10-05
8340,2,0,2023-12-15
8341,5,9,2023-11-25
8341,177,7,2024-03-18
8341,9,8,2023-10-27
8342,141,6,2023-12-22
8343,46,9,2024-01-14
8343,58,0,2023-09-22
8344,157,0,2023-10-02
8345,1,0,2024-04-10
8346,115,0,2024-04-24
8346,3,0,2023-12-17
8346,190,0,2024-04-09
8346,104,7,2024-05-04
8346,63,0,2024-02-17
8346,23,9,2023-12-31
8347,183,8,2023-11-13
8347,22,0,2024-02-16
8348,171,1,2024-01-23
8349,152,0,2023-09-19
8350,118,0,2024-02-12
8350,153,0,2024-03-25
8351,2,0,2023-11-18
8352,31,0,2024-02-26
8353,171,0,2024-04-28
8353,22,0,2023-09-18
8353,2,0,2023-11-21
8354,100,0,2023-09-29
8354,135,0,2024-01-31
8355,98,0,2024-05-11
8355,172,8,2024-01-25
8356,112,9,2023-10-23
8357,87,9,2023-09-13
8358,115,0,2024-05-07
8359,2,0,2024-02-03
8360,119,0,2024-03-26
8360,115,7,2023-11-14
8361,144,10,2024-02-04
8362,144,6,2023-11-10
8362,174,0,2023-09-24
8363,92,0,2024-03-28
8363,16,0,2023-11-25
8364,74,10,2023-12-30
8364,132,0,2024-01-15
8365,190,3,2024-04-04
8366,4,10,2024-01-05
8367,74,0,2024-03-12
8367,46,0,2024-01-18
8367,30,0,2024-03-06
8367,51,0,2023-10-17
8367,40,9,2023-12-16
8367,131,9,2024-05-09
8367,165,0,2023-09-02
8367,103,9,2024-03-03
8367,84,0,2023-09-16
8367,87,7,2023-12-28
8367,94,9,2024-04-07
8367,100,0,2023-10-07
8367,169,8,2024-03-24
8367,1,0,2023-12-19
8367,111,0,2024-02-01
8367,48,0,2024-04-02
8367,21,8,2023-11-08
8367,173,0,2023-10-17
8367,104,0,2024-04-01
8367,22,0,2024-05-03
8367,114,8,2024-04-24
8367,191,9,2024-05-09
8367,75,0,2023-11-21
8367,101,10,2024-04-30
8368,165,8,2024-04-24
8369,2,3,2024-05-02
8370,142,0,2023-10-16
8370,39,7,2024-03-02
8370,62,0,2023-11-25
8370,74,9,2024-01-23
8370,82,0,2024-03-14
8370,166,0,2024-01-16
8370,17,8,2024-03-19
8370,18,0,2024-05-08
8370,133,0,2023-10-18
8370,54,0,2023-10-19
8370,80,0,2024-05-03
8370,50,7,2024-01-30
8370,117,0,2024-04-07
8370,51,0,2023-12-09
8370,41,8,2023-09-17
8370,159,0,2024-03-06
8370,148,10,2023-12-15
8370,155,0,2023-12-20
8370,105,0,2023-12-08
8370,165,8,2023-12-18
8370,31,8,2024-02-26
8370,55,0,2023-09-23
8370,86,0,2023-12-17
8370,76,8,2023-11-03
8370,68,0,2023-09-09
8370,98,4,2023-10-30
8370,164,0,2023-11-10
8370,61,0,2024-05-05
8370,84,0,2023-09-24
8370,132,0,2024-04-06
8370,90,0,2023-11-24
8370,87,0,2023-10-25
8370,157,0,2024-01-27
8370,162,0,2024-01-25
8370,120,9,2023-11-18
8370,72,0,2023-09-20
8370,71,6,2024-04-27
8370,110,10,2024-05-05
8370,100,8,2023-10-10
8370,52,5,2024-04-17
8370,140,0,2024-03-17
8370,169,8,2024-01-20
8370,91,0,2024-03-05
8370,102,5,2024-01-10
8370,67,0,2024-05-09
8370,149,0,2023-10-26
8370,33,8,2023-12-12
8370,56,0,2023-11-19
8370,147,6,2023-10-04
8370,116,5,2023-09-29
8370,175,0,2023-09-05
8370,141,5,2024-03-25
8370,57,5,2024-04-12
8370,32,0,2024-01-01
8370,8,0,2023-09-14
8370,89,0,2023-10-16
8370,1,5,2024-01-29
8370,26,0,2024-02-27
8370,178,5,2023-10-25
8370,5,10,2024-04-21
8370,122,0,2024-01-14
8370,73,1,2023-09-03
8370,49,4,2024-02-19
8370,168,0,2024-01-08
8370,181,0,2024-05-10
8370,63,6,2024-05-09
8370,36,0,2024-05-11
8370,23,3,2024-02-02
8370,75,0,2023-09-26
8370,59,0,2024-04-15
8370,101,0,2023-12-03
8370,45,0,2024-04-18
8370,146,10,2023-10-08
8370,83,9,2023-09-05
8370,107,0,2023-10-19
8370,13,7,2024-03-25
8370,170,0,2024-01-08
8370,9,0,2024-03-17
8370,79,0,2024-04-02
8370,38,0,2023-12-12
8370,2,0,2024-03-21
8370,24,0,2023-12-06
8371,173,8,2023-12-17
8372,62,8,2024-01-12
8372,163,10,2023-10-06
8373,124,10,2023-10-27
8373,17,8,2024-03-21
8373,58,0,2024-03-27
8373,193,6,2023-10-21
8373,4,9,2024-01-30
8373,67,7,2024-03-09
8373,57,5,2023-12-02
8373,152,4,2024-05-07
8373,63,7,2024-05-11
8373,15,0,2024-01-31
8373,182,10,2024-02-26
8374,26,5,2024-04-06
8375,139,0,2023-11-30
8376,11,6,2024-04-10
8377,13,10,2023-09-21
8378,173,8,2023-10-01
8379,36,10,2023-10-09
8380,2,0,2024-03-24
8381,94,0,2024-04-06
8382,173,0,2024-04-25
8383,17,7,2023-10-14
8383,167,10,2023-12-23
8383,44,7,2023-12-07
8383,84,7,2023-10-10
8384,147,0,2023-09-22
8385,28,0,2023-10-30
8385,69,0,2024-02-20
8385,186,10,2024-01-13
8385,77,0,2023-10-23
8386,52,8,2023-09-27
8387,18,8,2024-01-06
8387,70,10,2023-10-22
8387,171,9,2023-12-31
8387,122,10,2023-10-09
8387,73,10,2024-01-30
8388,75,0,2024-01-28
8389,142,0,2024-03-03
8389,62,0,2024-02-27
8389,17,0,2023-11-16
8389,30,0,2024-03-25
8389,197,8,2023-10-03
8389,85,0,2023-12-01
8389,80,0,2023-11-29
8389,167,0,2024-03-08
8389,50,0,2023-10-22
8389,51,0,2024-02-17
8389,28,8,2024-04-02
8389,42,0,2023-12-01
8389,41,0,2024-02-27
8389,131,0,2024-03-25
8389,159,0,2023-10-18
8389,183,0,2024-03-19
8389,155,8,2024-04-29
8389,165,0,2024-01-16
8389,31,8,2023-09-27
8389,55,0,2023-12-07
8389,115,0,2023-11-25
8389,76,0,2023-10-13
8389,68,0,2023-11-26
8389,98,0,2024-01-22
8389,188,0,2024-01-22
8389,164,0,2024-04-24
8389,103,0,2024-03-24
8389,61,0,2024-03-01
8389,132,0,2023-11-18
8389,90,0,2024-04-16
8389,27,0,2024-02-22
8389,66,0,2024-01-24
8389,120,0,2024-03-29
8389,71,0,2023-11-19
8389,110,9,2024-03-27
8389,100,0,2023-11-25
8389,185,7,2024-04-09
8389,52,0,2023-12-13
8389,20,0,2024-05-04
8389,169,0,2024-04-22
8389,179,8,2023-11-10
8389,144,0,2024-03-31
8389,67,0,2023-11-20
8389,149,0,2023-09-24
8389,33,0,2024-03-23
8389,56,0,2024-01-26
8389,116,0,2024-02-05
8389,175,8,2024-02-07
8389,190,0,2023-12-01
8389,8,0,2024-03-04
8389,35,0,2024-03-03
8389,89,0,2023-09-19
8389,95,6,2023-12-19
8389,26,9,2024-03-17
8389,154,0,2023-11-13
8389,64,0,2024-02-23
8389,122,0,2023-11-18
8389,199,0,2024-04-22
8389,73,0,2024-04-09
8389,177,0,2024-01-30
8389,99,0,2023-11-03
8389,127,0,2024-01-11
8389,14,0,2023-12-14
8389,104,0,2023-11-11
8389,12,10,2023-09-16
8389,22,10,2024-03-10
8389,168,0,2024-01-13
8389,151,0,2023-10-29
8389,114,0,2024-02-14
8389,153,0,2023-09-29
8389,63,0,2024-01-02
8389,15,0,2023-09-10
8389,23,0,2023-11-22
8389,75,0,2024-02-27
8389,189,0,2023-09-23
8389,101,0,2024-02-27
8389,163,9,2024-04-13
8389,83,8,2023-10-18
8389,107,0,2023-12-31
8389,170,0,2024-05-01
8389,9,0,2024-01-29
8389,79,0,2023-12-29
8389,195,0,2023-10-22
8389,24,0,2023-09-25
8390,141,0,2023-09-13
8390,92,9,2023-09-29
8390,1,9,2023-12-04
8390,95,9,2024-03-16
8390,178,0,2023-10-18
8390,24,0,2024-04-17
8391,128,0,2023-09-26
8391,14,9,2024-03-26
8392,118,9,2023-10-14
8392,114,0,2023-12-10
8393,26,0,2023-12-23
8394,66,9,2024-03-04
8394,6,0,2023-11-10
8395,2,0,2023-09-17
8396,142,0,2024-04-21
8396,125,0,2024-02-28
8396,149,0,2024-03-11
8396,33,0,2023-12-07
8396,116,0,2023-10-13
8396,8,0,2023-09-06
8396,1,0,2024-02-08
8396,95,0,2024-04-26
8396,26,0,2024-02-11
8396,9,0,2024-01-01
8397,99,0,2023-11-16
8397,145,0,2023-10-13
8398,165,7,2023-12-20
8398,44,3,2023-12-28
8398,118,3,2024-05-12
8398,45,0,2023-10-16
8398,146,0,2024-01-26
8399,116,7,2023-11-13
8399,151,5,2023-11-30
8400,48,8,2023-11-03
8400,199,8,2023-10-29
8400,192,1,2024-03-18
8400,78,8,2023-10-30
8401,26,0,2024-02-05
8402,39,0,2024-04-26
8402,4,0,2024-05-02
8402,52,0,2023-09-08
8403,25,0,2023-10-30
8403,156,8,2023-09-04
8404,40,0,2023-11-03
8404,86,0,2023-09-16
8405,59,0,2023-12-16
8406,114,8,2023-10-28
8406,191,9,2024-02-21
8407,101,0,2023-10-20
8408,167,10,2024-01-02
8408,175,0,2024-05-09
8408,89,6,2023-11-04
8409,133,0,2024-04-01
8410,26,5,2023-11-28
8411,39,7,2024-01-08
8411,28,3,2024-03-13
8412,90,8,2023-12-25
8413,31,9,2023-09-16
8414,76,9,2023-10-08
8414,158,7,2023-10-08
8415,152,0,2024-02-20
8415,49,0,2024-01-10
8416,34,10,2024-01-16
8416,22,10,2023-12-17
8417,166,8,2024-01-17
8417,32,0,2023-10-09
8418,164,0,2023-09-01
8419,40,0,2023-11-23
8419,178,0,2024-03-19
8420,5,0,2024-03-11
8420,121,0,2023-10-01
8421,109,0,2024-03-23
8422,30,8,2023-11-14
8423,129,0,2024-04-14
8423,15,0,2024-05-02
8423,77,8,2024-04-10
8424,2,5,2023-10-03
8425,41,9,2023-09-20
8426,139,0,2024-01-30
8427,87,8,2024-02-20
8428,125,0,2024-03-29
8428,180,0,2023-10-22
8428,136,0,2023-09-03
8428,138,0,2023-10-08
8428,106,0,2023-09-01
8428,193,0,2024-04-08
8428,148,0,2023-12-20
8428,64,0,2023-09-21
8428,181,0,2024-02-11
8429,58,0,2024-04-18
8430,2,0,2023-12-11
8431,140,0,2024-03-28
8432,178,5,2023-11-11
8433,2,0,2024-05-09
8434,144,7,2024-03-31
8434,184,8,2023-09-18
8434,67,5,2024-01-27
8435,40,0,2024-02-22
8436,12,0,2024-05-03
8437,103,0,2024-02-18
8437,4,0,2024-05-14
8437,94,0,2023-09-04
8437,33,0,2023-12-15
8437,154,7,2024-03-03
8437,114,0,2024-02-07
8437,93,0,2024-04-02
8437,101,0,2023-11-11
8437,2,0,2024-01-25
8438,43,0,2023-09-02
8439,162,7,2024-02-21
8439,173,7,2024-04-06
8440,166,9,2024-04-17
8440,152,7,2023-10-05
8441,31,6,2023-09-27
8441,171,5,2023-12-04
8441,95,6,2023-11-04
8442,177,0,2024-01-15
8443,65,10,2023-12-03
8443,130,10,2024-02-02
8443,179,10,2023-11-18
8443,145,10,2023-12-03
8444,111,3,2024-02-25
8444,75,0,2023-12-11
8444,37,5,2023-12-29
8445,31,10,2024-05-05
8445,139,0,2023-10-20
8446,65,6,2023-09-07
8447,39,0,2024-04-19
8447,61,6,2023-11-13
8447,36,0,2024-04-22
8447,107,0,2023-11-26
8448,192,0,2024-01-13
8448,161,0,2024-03-02
8448,2,0,2023-09-13
8449,28,10,2024-01-08
8450,2,0,2023-11-03
8451,46,9,2024-01-27
8451,101,6,2024-04-07
8451,9,9,2024-05-01
8452,64,8,2024-03-11
8453,74,10,2024-03-23
8454,52,8,2023-11-18
8455,62,0,2023-09-18
8455,17,0,2024-03-05
8455,131,0,2023-09-14
8455,180,0,2024-02-08
8455,136,9,2024-04-25
8455,138,9,2023-11-06
8455,106,9,2023-12-20
8455,193,9,2023-11-04
8455,183,0,2024-03-13
8455,165,0,2024-01-28
8455,31,0,2023-12-26
8455,132,0,2024-04-04
8455,57,0,2024-01-24
8455,122,0,2023-09-13
8455,161,0,2024-01-23
8455,195,0,2024-01-17
8456,41,0,2023-11-12
8457,2,0,2023-12-09
8458,25,0,2024-01-03
8458,42,5,2024-03-09
8458,90,0,2023-12-24
8458,15,10,2023-11-25
8459,37,6,2023-09-19
8460,2,0,2023-11-19
8461,40,9,2024-03-10
8461,16,0,2023-12-01
8462,103,5,2023-10-22
8462,175,6,2024-04-23
8463,40,7,2024-01-03
8463,169,0,2023-11-08
8464,150,0,2024-02-13
8465,77,0,2023-09-23
8466,109,0,2023-12-02
8467,1,0,2024-05-11
8468,76,10,2023-10-07
8468,162,9,2024-03-18
8469,125,8,2024-01-17
8470,115,9,2024-05-01
8470,68,0,2023-11-12
8470,98,9,2024-02-12
8470,3,8,2023-09-19
8470,149,0,2023-10-05
8470,33,10,2024-05-14
8470,56,10,2023-10-16
8470,147,0,2023-10-24
8470,116,0,2024-04-13
8470,141,0,2024-02-23
8470,92,0,2024-01-08
8470,8,10,2024-05-12
8470,35,0,2023-09-15
8470,1,0,2023-11-27
8470,95,0,2023-12-21
8470,26,0,2023-12-31
8470,114,10,2023-09-26
8470,191,10,2024-04-29
8471,41,7,2024-01-26
8471,31,8,2024-03-02
8471,63,4,2024-03-15
8471,2,4,2024-03-14
8472,177,0,2023-10-07
8472,2,0,2024-01-07
8473,11,7,2023-09-07
8474,79,8,2023-11-15
8474,24,5,2024-05-14
8475,61,0,2024-05-06
8476,142,0,2023-10-15
8476,17,10,2023-10-13
8476,85,0,2023-10-27
8476,50,0,2023-09-17
8476,40,0,2023-12-18
8476,125,10,2023-11-07
8476,110,9,2024-03-19
8476,33,0,2024-04-09
8476,89,0,2023-09-10
8476,114,0,2024-05-06
8476,191,8,2023-11-05
8476,172,0,2023-12-09
8476,146,8,2024-01-09
8476,195,0,2024-01-26
8476,2,0,2024-03-19
8476,24,0,2023-11-21
8476,121,0,2024-04-09
8477,47,6,2023-11-05
8478,42,8,2024-02-04
8478,157,0,2024-04-10
8478,120,0,2024-02-03
8478,59,0,2023-11-25
8478,146,10,2024-03-19
8478,77,0,2024-05-10
8479,28,0,2024-05-06
8479,40,0,2023-11-18
8479,87,9,2023-09-21
8479,137,0,2023-10-02
8479,66,6,2023-10-25
8479,189,9,2023-10-05
8480,115,0,2023-10-11
8480,2,0,2024-03-12
8481,124,6,2024-02-18
8482,154,0,2023-09-19
8482,9,0,2024-04-13
8482,79,0,2023-09-17
8483,115,0,2024-02-28
8483,2,0,2023-09-11
8484,119,6,2024-03-30
8485,74,0,2023-09-08
8486,118,0,2024-05-15
8487,87,10,2023-09-24
8487,52,9,2023-10-10
8487,144,0,2024-03-16
8487,184,0,2024-02-23
8487,22,0,2024-03-20
8487,108,0,2023-11-04
8487,59,0,2023-10-25
8487,2,0,2024-04-06
8488,118,0,2024-04-21
8488,143,0,2024-01-27
8488,91,0,2023-09-23
8488,67,0,2023-12-10
8488,32,0,2023-11-11
8488,150,0,2023-12-02
8489,73,0,2024-01-20
8489,139,0,2024-02-16
8490,80,0,2023-10-14
8491,108,0,2024-03-24
8492,67,0,2023-10-27
8493,47,5,2023-10-28
8493,175,0,2023-09-04
8493,163,0,2024-04-02
8494,114,0,2024-03-19
8494,191,0,2024-03-06
8495,52,0,2023-10-14
8496,142,0,2023-09-16
8496,148,0,2024-05-08
8496,101,0,2024-01-24
8496,126,9,2024-05-09
8497,118,0,2024-02-07
8498,170,5,2023-12-24
8499,125,10,2023-09-13
8500,133,8,2024-03-30
8500,63,8,2023-12-15
8501,68,0,2023-11-21
8501,32,7,2023-10-14
8502,2,0,2024-04-25
8503,101,0,2024-04-05
8504,28,9,2024-01-21
8505,39,9,2023-09-21
8506,8,0,2023-09-10
8507,2,4,2024-03-06
8507,121,6,2024-02-29
8508,65,0,2024-01-13
8509,74,9,2023-10-25
8509,30,0,2024-01-07
8509,148,4,2023-09-14
8509,155,0,2023-10-20
8509,31,0,2023-09-27
8509,118,0,2023-12-30
8509,115,0,2023-10-14
8509,76,0,2024-01-19
8509,19,0,2024-03-18
8509,98,0,2024-04-27
8509,103,0,2024-01-01
8509,132,5,2023-10-29
8509,52,10,2023-12-07
8509,96,0,2024-05-08
8509,144,0,2023-10-11
8509,184,0,2023-12-21
8509,67,0,2024-04-17
8509,33,8,2023-11-05
8509,147,0,2024-02-05
8509,116,0,2024-03-24
8509,175,8,2023-09-23
8509,57,8,2023-11-09
8509,190,4,2023-12-10
8509,92,0,2024-03-17
8509,8,0,2024-05-05
8509,1,9,2024-04-12
8509,95,0,2024-03-24
8509,26,0,2024-02-28
8509,178,0,2023-12-21
8509,177,5,2024-03-08
8509,104,0,2023-12-09
8509,198,10,2024-02-01
8509,108,5,2024-02-20
8509,172,10,2024-04-07
8509,16,5,2024-02-19
8509,38,0,2023-11-01
8510,78,8,2023-10-22
8511,37,0,2023-10-25
8512,142,7,2024-04-29
8513,99,8,2023-12-10
8514,16,5,2024-02-19
8515,126,8,2024-04-07
8516,65,10,2024-02-13
8516,120,0,2023-12-03
8517,2,0,2023-12-13
8518,62,10,2023-12-04
8518,55,0,2023-12-29
8518,118,7,2023-10-22
8518,98,7,2024-02-25
8518,184,10,2023-10-06
8518,108,7,2023-10-05
8519,51,0,2023-12-13
8520,62,10,2024-04-03
8520,178,0,2024-02-25
8521,133,0,2024-04-05
8522,79,0,2024-02-07
8522,196,0,2023-12-29
8523,52,0,2023-10-24
8524,124,0,2023-09-25
8525,111,10,2024-03-09
8526,151,6,2023-10-07
8527,39,0,2023-11-29
8527,74,0,2024-01-10
8527,82,0,2023-12-20
8527,166,0,2024-02-14
8527,47,0,2023-12-30
8527,81,0,2023-09-24
8527,51,0,2024-03-17
8527,148,0,2023-10-21
8527,105,0,2024-01-01
8527,132,0,2024-03-01
8527,157,0,2023-10-03
8527,70,0,2023-12-02
8527,120,0,2024-02-21
8527,53,7,2023-10-12
8527,169,0,2023-11-01
8527,102,0,2023-09-08
8527,149,0,2023-12-16
8527,171,9,2023-12-04
8527,154,0,2024-02-17
8527,173,0,2023-11-30
8527,43,0,2023-09-24
8527,168,0,2023-10-16
8527,114,0,2023-10-31
8527,191,8,2023-09-10
8527,181,0,2024-05-06
8527,15,0,2024-01-27
8527,59,0,2023-11-22
8527,146,0,2023-11-22
8527,60,10,2023-11-24
8527,83,0,2024-04-22
